timestamp,co2_mass,moisture_content,contaminants
1743449433150961344,140.8,2.5122339572937484,0.7819184779265674
1743449433650788263,140.8,2.323084608629199,0.7261453310861578
1743449434151111752,140.8,2.0266126034019702,0.6383520830216768
1743449434650774189,140.8,1.8728285652688326,0.59246190890776
1743449435150972196,140.8,1.6319375745957985,0.5202677816661828
1743449435650320107,140.8,1.507142630513639,0.48257664061278904
1743449436150729733,140.8,1.3117815859274262,0.4233156626222363
1743449436651506900,140.8,1.210701422288022,0.392413587221231
1743449437151184375,140.8,1.0525621227037663,0.3438550384595929
1743449437650836726,140.8,0.9708433263239182,0.3185638917780924
1743449438152135545,140.8,0.8430730189015652,0.27884508046571527
1743449438650351969,140.8,0.7771299887921945,0.25818245043652166
1743449439150726118,140.8,0.6740884868851413,0.22575116709988613
1743449439650865441,140.8,0.6209742980131332,0.20889951237278448
1743449440150772412,140.8,0.5380292757847143,0.18246489472955107
1743449440650685931,140.8,0.4953270316850806,0.16874524523612502
1743449441150826091,140.8,0.4286819431419711,0.14723593080122038
1743449441651057778,140.8,0.3944136020407035,0.13608552685452488
1743449442150926128,140.8,0.3409633960713577,0.11861410128830958
1743449443150871318,102.40000000000005,132.40699152222945,32.51530329988473
1743449443650525187,102.40000000000005,121.79241386744008,30.045863096574838
1743449444150827157,102.40000000000005,105.1376544539497,26.153425007874926
1743449444649840744,102.40000000000005,96.56270168525978,24.132636198724718
1743449445149934895,102.40000000000005,83.20950519259354,20.971090224410496
1743449445649797321,102.40000000000005,76.37566838821418,19.339423049081923
1743449446149879978,102.40000000000005,65.74084523040725,16.788263227784622
1743449446649769310,102.40000000000005,60.30502810974527,15.473177005529898
1743449447149918773,102.40000000000005,51.8507888321497,13.418141125076637
1743449447649902123,102.40000000000005,47.53472128222118,12.359998706574816
1743449448149993582,102.40000000000005,40.82594325385098,10.707390898286484
1743449448649890214,102.40000000000005,37.405054734704756,9.85741765224781
1743449449149854744,102.40000000000005,32.09081998278138,8.53065724679199
1743449449649821437,102.40000000000005,29.384242548543646,7.849039264676326
1743449450150595669,102.40000000000005,25.182107392473192,6.785653303632506
1743449450650305966,102.40000000000005,23.044458551059098,6.239952161359309
1743449451150200244,102.40000000000005,19.727540156067203,5.389071912423335
1743449451650222966,102.40000000000005,18.042189998833802,4.952907635383382
1743449452150447067,102.40000000000005,15.428593485194215,4.273190179205258
1743449452650336155,102.40000000000005,14.102160588410733,3.9251494469789248
1743449453150703090,102.40000000000005,12.046342145065402,3.3830559430974403
1743449453650406247,102.40000000000005,11.004204129132543,3.1057889782828374
1743449454150784863,102.40000000000005,9.389931481110178,2.674161486270753
1743449454650491299,102.40000000000005,8.572571353242397,2.4536366242636447
1743449455150531609,102.40000000000005,7.307198927670078,2.110524229246161
1743449455650402689,102.40000000000005,6.667238188193606,1.9354139472207266
1743449456150361062,102.40000000000005,5.677061710855934,1.6631065714386026
1743449456650212725,102.40000000000005,5.176856413318813,1.524282858566068
1743449457150615346,102.40000000000005,4.403351641378213,1.3085176845973432
1743449457650371441,102.40000000000005,4.013048817794294,1.1986381464775344
1743449458150782686,102.40000000000005,3.4098327288305303,1.0279491705717256
1743449458650388827,102.40000000000005,3.1058023997230437,0.9411182552253639
1743449459150573656,102.40000000000005,2.636183337841137,0.8063042543968515
1743449459650167561,102.40000000000005,2.399756226091404,0.737796533209289
1743449460150412750,102.40000000000005,2.0347630601373767,0.6314867775054277
1743449460650761189,102.40000000000005,1.851216556331403,0.5775213729185861
1743449461150623677,102.40000000000005,1.5680165349170767,0.49382184249127214
1743449461650441395,102.40000000000005,1.42576179956026,0.451378918709991
1743449462150654666,102.40000000000005,1.2063930994313217,0.3855846804266945
1743449462650641548,102.40000000000005,1.096324761402133,0.3522564512156257
1743449463150513631,102.40000000000005,0.9266832421374718,0.30061828753796577
1743449463649922354,102.40000000000005,0.841660244100348,0.274488287761811
1743449464150354451,102.40000000000005,0.710691091134338,0.2340237179843105
1743449464651006030,102.40000000000005,0.6451230816091259,0.21356916902455078
1743449465150038084,102.40000000000005,0.5441772236033474,0.18190971761977529
1743449465649770684,102.40000000000005,0.49369570662147527,0.165922722573247
1743449466150580677,102.40000000000005,0.41601845759755385,0.14119072156966694
1743449466650671594,102.40000000000005,0.37721585796479806,0.12871478135016942
1743449467150588146,102.40000000000005,0.3175414350004004,0.1094241867764049
1743449467649962287,102.40000000000005,0.2877644668670434,0.09970315629472482
1743449468150407017,102.40000000000005,0.24199510327043192,0.08467985010678675
1743449469150462563,99.51999999999994,105.97004288227299,26.045694141157966
1743449469650315584,99.51999999999994,96.03135332747667,23.731494320939824
1743449470149723670,99.51999999999994,80.65974532876965,20.132756225115198
1743449470650385873,99.51999999999994,72.97613941700823,18.315858945408248
1743449471150507995,99.51999999999994,61.18351198464716,15.511872642701993
1743449471650218077,99.51999999999994,55.324461624872306,14.104607394169545
1743449472150527254,99.51999999999994,46.337528970687075,11.934035391572596
1743449472650098637,99.51999999999994,41.87745953728632,10.845819722887057
1743449473150249428,99.51999999999994,35.03995773730166,9.168181117116104
1743449473650482331,99.51999999999994,31.650224306180853,8.327939745839448
1743449474150135247,99.51999999999994,26.45631573784845,7.03322532161399
1743449474650134305,99.51999999999994,23.884127864744467,6.385416650926337
1743449475149707258,99.51999999999994,19.944952094448944,5.387707129210228
1743449475650313080,99.51999999999994,17.996202129609568,4.888999506032158
1743449476150568454,99.51999999999994,15.013336389584152,4.121299151546027
1743449476650240447,99.51999999999994,13.539229729253597,3.737940969630468
1743449477150209308,99.51999999999994,11.284043587766147,3.148093420041369
1743449477650244102,99.51999999999994,10.170713116305821,2.8538370613682833
1743449478150246879,99.51999999999994,8.46834112659912,2.4013031406559384
1743449478650494299,99.51999999999994,7.628794708825438,2.175769016417394
1743449479150125283,99.51999999999994,6.345717043690575,1.8290890792901218
1743449479650232225,99.51999999999994,5.713605420223063,1.6564787288385412
1743449480149652926,99.51999999999994,4.748041905281035,1.3912775991456157
1743449480649590177,99.51999999999994,4.272844250836857,1.2593631276567003
1743449481149720173,99.51999999999994,3.5473379831860603,1.0567843325218034
1743449481650159078,99.51999999999994,3.190649376739335,0.9561162171775093
1743449482149714815,99.51999999999994,2.646351181527494,0.8015952559241969
1743449482650110936,99.51999999999994,2.379024937190807,0.7248823979108436
1743449483150546987,99.51999999999994,1.9712965077650875,0.6071872773514359
1743449483650192697,99.51999999999994,1.7712484547571279,0.5488126738726951
1743449484150172261,99.51999999999994,1.4662859644389359,0.4592947549609884
1743449484650180495,99.51999999999994,1.3168103387960473,0.4149377624495292
1743449485149740200,99.51999999999994,1.0890562770602057,0.34694780521562096
1743449485649628195,99.51999999999994,0.9775362968606459,0.31329002968180725
1743449486150261618,99.51999999999994,0.8076990111493303,0.2617237705947011
1743449486649944456,99.51999999999994,0.7246213692948814,0.2362204528328165
1743449487150397362,99.51999999999994,0.5981622739369356,0.19716557036158885
1743449487650028499,99.51999999999994,0.5363652275711045,0.17786817551381603
1743449488149980107,99.51999999999994,0.44234525394591645,0.1483304762395456
1743449488650348273,99.51999999999994,0.39644593406477296,0.13374924579573172
1743449489149608279,99.51999999999994,0.32664743338670943,0.11144064296907974
1743449489650090603,99.51999999999994,0.2926064076029135,0.10043828168596719
1743449490150515726,99.51999999999994,0.2408658798280312,0.08361288933067923
1743449490650479757,99.51999999999994,0.21565663993391657,0.07532246799878393
1743449491150242853,99.51999999999994,0.17735853616483235,0.06265009688338777
1743449491650128703,99.51999999999994,0.158717053826307,0.05641175748206134
1743449492150432688,99.51999999999994,0.1304104219379486,0.046880435559433845
1743449492649623538,99.51999999999994,0.11664569629131295,0.04219267088805466
1743449493150429206,99.51999999999994,0.09575434794147826,0.0350336492838374
1743449493650566822,99.51999999999994,0.08560533212482202,0.03151586091779516
1743449494150383414,99.51999999999994,0.0702090833805092,0.026146010578435637
1743449494650655657,99.51999999999994,0.06273681656444294,0.023509779930599294
1743449495150203731,99.51999999999994,0.051406648378721345,0.019487416135994598
1743449495650612012,99.51999999999994,0.045913065375005356,0.017514495730956738
1743449496150579629,99.51999999999994,0.037587119453722145,0.014505553578558358
1743449496649895765,99.51999999999994,0.03355404089033452,0.013031032960739724
1743449497150629459,99.51999999999994,0.027444488455982623,0.01078320890606265
1743449497650721345,99.51999999999994,0.024487850645428754,0.009682658573449826
1743449498150137257,99.51999999999994,0.020011062254124752,0.008005672634430826
1743449498649506349,99.51999999999994,0.01784663599747032,0.007185341146677516
1743449499150518701,99.51999999999994,0.014570907775826585,0.0059358942775054255
1743449499650436530,99.51999999999994,0.012988663834940411,0.005325244935828864
1743449500150181782,99.51999999999994,0.010595149474301851,0.004395572289554952
1743449500650442195,99.51999999999994,0.009440120670098577,0.0039416097072145955
1743449501150333759,99.51999999999994,0.007693680008301406,0.003250783488984427
1743449501649979105,99.51999999999994,0.006851696377305792,0.002913747344154939
1743449502150626480,99.51999999999994,0.005579178233541451,0.0024010788031960874
1743449502650114801,99.51999999999994,0.004966251358359979,0.002151180247177316
1743449503150356554,99.51999999999994,0.004040340444799091,0.0017712217058032883
1743449503649926446,99.51999999999994,0.0035947759531563027,0.0015861736859139014
1743449504150237385,99.51999999999994,0.23390803965798218,0.08202535759773731
1743449505150489253,159.36,154.738881115199,40.81792910446319
1743449505650184837,159.36,137.71185593944566,36.56283472715229
1743449506150578040,159.36,111.83361464890541,30.05371604603185
1743449506649788094,159.36,99.35267154226601,26.876168013371704
1743449507150266953,159.36,80.53246487614607,22.053014443919416
1743449507650351979,159.36,71.51078951773583,19.712544494590112
1743449508150412837,159.36,57.91403197729891,16.161751363636483
1743449508650350065,159.36,51.40253688360478,14.440262405549767
1743449509150478718,159.36,41.593327421023034,11.82964370651993
1743449509650367103,159.36,36.89993183674195,10.565041124667928
1743449510150397815,159.36,29.832741189005475,8.648088679118876
1743449510650204549,159.36,26.45435130066291,7.720285948070684
1743449511150566879,159.36,21.36951896258232,6.3144591699614745
1743449511650180284,159.36,18.94094593427695,5.634611701246317
1743449512150383676,159.36,15.287302872378746,4.604919674683729
1743449512650409487,159.36,13.543834938079499,4.107384193329823
1743449513150015206,159.36,10.922045255186715,3.3541319574847206
1743449513650172730,159.36,9.672071900702184,2.9904717080397583
1743449514150536064,159.36,7.793211864138341,2.440128621878073
1743449514649603361,159.36,6.898230224622648,2.17465017629873
1743449515149772031,159.36,5.553551801938546,1.7730544708004459
1743449515649857290,159.36,4.913586171653893,1.5794894825660364
1743449516150202300,159.36,3.952477618162316,1.2867983885194705
1743449516650333702,159.36,3.4954621565822013,1.1458400128870179
1743449517150434797,159.36,2.809407038840907,0.9327822847856277
1743449517650727552,159.36,2.4834657286776762,0.8302586642953974
1743449518150361110,159.36,1.9943848497176215,0.6753574460214777
1743449518650138681,159.36,1.7622262721354196,0.6008793845173793
1743449519150388006,159.36,1.41401725884363,0.48839699203182485
1743449519650055298,159.36,1.24887074627836,0.43435808191000785
1743449520150488821,159.36,1.0012770915631566,0.3527771187220953
1743449520650066159,159.36,0.8839506370851915,0.31361546888779895
1743449521150247217,159.36,0.7081251990508702,0.254517837496802
1743449521650084087,159.36,0.6248785301216085,0.22617169644006577
1743449522150243608,159.36,0.5001777676523124,0.1834123887094384
1743449522650467727,159.36,0.44118691675540544,0.1629192798120927
1743449523150256097,159.36,0.35285773437081724,0.13201824871532325
1743449523650107149,159.36,0.311108181821002,0.11722017945977192
1743449524150583107,159.36,0.24862120703295965,0.09491532710529683
1743449524649975734,159.36,0.21911109634228926,0.08424229241851111
1743449525150314520,159.36,0.17496142726297612,0.06816132539280663
1743449525649945152,159.36,0.1541287939420786,0.060472521434793425
1743449526150483629,159.36,0.12297431181248422,0.048892383359033724
1743449526650586419,159.36,0.10828591899160413,0.043359901605407945
1743449527150492313,159.36,0.08632900973083951,0.03503064172540164
1743449527650178844,159.36,0.07598560272674797,0.031054390167260183
1743449528150496054,159.36,0.06053014361484184,0.02507037745921948
1743449528650563204,159.36,0.05325545153409823,0.022215925829615804
1743449529150487247,159.36,0.042389817269491786,0.01792180429069188
1743449529649581781,159.36,0.03727971359024025,0.015875035426461723
1743449530150540668,159.36,0.029650265026786207,0.012797137666431214
1743449530650150937,159.36,0.02606508208232591,0.011331203428625522
1743449531150263862,159.36,0.020714530852536828,0.009127595276431033
1743449531650238803,159.36,0.0182022866384623,0.008078869284015314
1743449532150530009,159.36,0.014454510686192665,0.006503011009029162
1743449532650394076,159.36,0.012696248202343115,0.005753610974984661
1743449533150364685,159.36,0.01007431981237098,0.004627957230436134
1743449533650264811,159.36,0.008845242291406326,0.004093058233960275
1743449534150315371,159.36,0.0070131703209935165,0.003289902758723089
1743449534650493512,159.36,0.00615504457432538,0.0029085397968923975
1743449535149802797,159.36,0.0048764257052946675,0.0023361342660515446
1743449535650019180,159.36,0.004278012664493855,0.0020645427864423144
1743449536150162154,159.36,0.003386722879596737,0.0016570502533395824
1743449536650032530,159.36,0.0029699187762301195,0.001463850348681623
1743449537150260521,159.36,0.002349366537514535,0.0011740830585490053
1743449537650376787,159.36,0.002059401195316121,0.001036801235033553
1743449538150491014,159.36,0.0016278605476291654,0.0008309776404673962
1743449538650023980,159.36,0.0014263741606525353,0.0007335377574956607
1743449539150584914,159.36,0.0011266295706632203,0.0005875019797395578
1743449539650414459,159.36,0.0009867890066034427,0.000518417536860135
1743449540150511736,159.36,0.0007788338914481897,0.00041491669239406427
1743449541150333723,367.2,289.9754168138513,76.21177349175278
1743449541649976217,367.2,254.11549734764105,67.28305561396999
1743449542150216442,367.2,200.42498060618635,53.81542975338296
1743449542650101754,367.2,175.30980546177523,47.42676531236901
1743449543150456311,367.2,138.0068269207485,37.866284991909446
1743449543649752292,367.2,120.66424617381435,33.35827616258307
1743449544150100648,367.2,94.91760837574337,26.615101278171387
1743449544649991523,367.2,82.95756979000309,23.43798711039101
1743449545150091400,367.2,65.20857411395914,18.68729398481898
1743449545649773254,367.2,56.9699711634908,16.450560747520786
1743449546149393294,367.2,44.74830820384044,13.107194808872372
1743449546650001042,367.2,39.07965872953773,11.534184239764802
1743449547150532631,367.2,30.673596284296778,9.183752528747995
1743449547649836063,367.2,26.777650290915812,8.078688843518094
1743449548150139411,367.2,21.002504382454898,6.428056764658539
1743449548650463137,367.2,18.327923171265667,5.652554067169298
1743449549150441330,367.2,14.364745078760079,4.494592988486826
1743449549649984574,367.2,12.530698256134498,3.950940012515791
1743449550150596695,367.2,9.81402928141984,3.1394544625398018
1743449550650048238,367.2,8.5577707072543,2.758735260380454
1743449551149663559,367.2,6.697635195760444,2.1906508546620675
1743449551649881878,367.2,5.838099607850756,1.92431205176908
1743449552149978065,367.2,4.565858624740941,1.5270360925034252
1743449552649844334,367.2,3.978413783077449,1.340907608218631
1743449553150117902,367.2,3.109226592926298,1.0633704574556624
1743449553650992346,367.2,2.2332635671653924,0.77955444353689
1743449554150079930,367.2,1.9445942766584872,0.6840934479681426
1743449554650095016,367.2,1.6966518369420447,0.6014599376655292
1743449555149405970,367.2,1.327027435025637,0.47732514812783183
1743449555650314176,367.2,1.1556159429938906,0.4189143347654193
1743449556150429066,367.2,0.9021310080588247,0.3318615327449928
1743449556649895493,367.2,0.7853000463165848,0.2911456214071658
1743449557150121081,367.2,0.6126057167995116,0.23048992103952717
1743449557650143738,367.2,0.5330736095226971,0.20214127720330094
1743449558149406719,367.2,0.4155552614430523,0.15992378762241283
1743449558649201385,367.2,0.36147300874094385,0.14020601024688223
1743449559150162876,367.2,0.2815885836140435,0.11085170706790842
1743449560150239931,228.0,173.47291920167868,44.959568286724746
1743449560649418386,228.0,150.99204019910513,39.43977723848347
1743449561150226707,228.0,117.55529220358925,31.165628261001956
1743449561649944080,228.0,102.12365503467713,27.28979925541766
1743449562150215871,228.0,79.35616829895963,21.526011402024835
1743449562649413748,228.0,68.91314133936898,18.84234716029448
1743449563150003549,228.0,53.51239579856198,14.853075577475769
1743449563650003046,228.0,46.4537523361101,12.99697226510202
1743449564150042372,228.0,36.04774424340955,10.238780513139034
1743449564650259179,228.0,31.281700412059287,8.956310921871149
1743449565150148876,228.0,24.257941632682815,7.051169140617629
1743449565650025074,228.0,21.043248634550988,6.165919836226083
1743449566149438522,228.0,16.307371767168597,4.851287247479914
1743449566650081877,228.0,14.141325363860902,4.2408237809238045
1743449567150262702,228.0,10.951413464715952,3.3345535705496987
1743449567650577848,228.0,9.493455960759754,2.9139903471167847
1743449568150012269,228.0,7.347076411626128,2.2898400313680867
1743449568649861219,228.0,6.366745040342253,2.0003841411344636
1743449569150136121,228.0,4.924012034865405,1.5709458009061368
1743449569649884962,228.0,4.265514851565831,1.3719174604477244
1743449570150137006,228.0,3.2967484180929425,1.076732306144657
1743449570649911529,228.0,2.8548830340033082,0.9400126927842808
1743449571150199233,228.0,2.2050408251236666,0.737304072006872
1743449571650110811,228.0,1.9088421450166597,0.6434761666910513
1743449572150271609,228.0,1.4733758876617495,0.5044053952378087
1743449572649878592,228.0,1.275024440901853,0.4400743745968363
1743449573150216646,228.0,0.9835094510407896,0.34475364318265217
1743449573649986020,228.0,0.8508162207149715,0.3006882146845423
1743449574150184710,228.0,0.6558635957577911,0.23541595668929588
1743449574649800284,228.0,0.5671836703291717,0.20526045250559205
1743449575149955752,228.0,0.43693865506901985,0.1606063280534307
1743449575650365928,228.0,0.37773247539085697,0.1399892018991849
1743449576150015839,228.0,0.2908046192459155,0.1094689519517469
1743449576649814073,228.0,0.2513156383269169,0.09538629857925846
1743449577149499918,228.0,0.19335613448269948,0.07454570683995018
1743449577649913386,228.0,0.1670441276331796,0.06493539324181109
1743449578150204771,228.0,0.1284376507678302,0.050717693541376646
1743449578650358624,228.0,0.11092293213997538,0.04416546238101917
1743449579150548319,228.0,0.08523273214782534,0.034474925703344705
1743449579649910486,228.0,0.07358542641254434,0.030011777496331812
1743449580150159056,228.0,0.056506971593174,0.02341294071562856
1743449580650558184,228.0,0.048769075862802526,0.020375584625296463
1743449581150330934,228.0,0.03742666420692466,0.015886168502594375
1743449581650080027,228.0,0.0322909917592898,0.01382100583833458
1743449582149872240,228.0,0.024765412536794366,0.01076947964077036
1743449582650121421,228.0,0.021360148773669357,0.009366605164222917
1743449583150114130,228.0,0.016371831098119204,0.007294313177076527
1743449583649905507,228.0,0.014116111377197343,0.006342194267407812
1743449584150134179,228.0,0.010812797368590261,0.004936168668779817
1743449584649253191,228.0,0.009319994744630878,0.0042905542506937655
1743449585150370313,228.0,0.0071346038398086105,0.003337438238605552
1743449585649908725,228.0,0.006147632723435685,0.0029000503816161713
1743449586150146738,228.0,0.00470321155849494,0.0022545293793150524
1743449586650201862,228.0,0.004051293194217058,0.0019584736269492326
1743449587150179993,228.0,0.0030975182458237212,0.001521667352057832
1743449587649975010,228.0,0.002667318038377698,0.0013214529247883298
1743449588150336821,228.0,0.002038120171054258,0.0010261396017488564
1743449588649752227,228.0,0.0017544990649357827,0.0008908594405638071
1743449589150238359,228.0,0.0013398127197972556,0.0006913815877678542
1743449589649846518,228.0,0.001153003243875966,0.0006000562011768421
1743449590150225287,228.0,0.0008799512940501155,0.0004654312417652843
1743449590650158523,228.0,0.0007570225149178834,0.00040383285051416703
1743449591149985600,228.0,0.000577397934590796,0.0003130554966743912
1743449591649270154,228.0,0.0004965806184863258,0.00027154390025999227
1743449592150019186,228.0,0.0003785259778347387,0.00021038604394244665
1743449592649848787,228.0,0.0003254432371055391,0.00018243529306630882
1743449593149995465,228.0,0.0002479258650648724,0.00014126807188602985
1743449593650326596,228.0,0.00021309195922967976,0.0001224643742943765
